ep,finger,t,label,conf,jaw,cls,fn_hold_N,fn_near_N,fn_last_N,fn_near_ratio,fn_slope_near_rel,unload_80to20_s,fn_post_N,active_hold,active_last,active_slope_near,copy_travel_near_mm,copx_travel_near_mm,cop_speed_near_mm_s,copy_hold_mm,fs_hold_N,fs_near_N,mu_hold,mu_near,mu_max_near,mu_slope_near,shear_swing_deg,tau_max_near,tau_hold,hf_max_near,hf_hold,partner_fn_near_N,partner_fn_post_N,partner_slope_near_rel,partner_mu_near
21,1,12.851609856,release,medium,37.0,deliberate,2.502222222222223,2.5170731707317078,1.9882352941176473,1.0059351037560107,-1.4908001301990679,0.8030018560000016,0.0,12.511111111111111,9.941176470588236,-18.651566073379442,-2.6316842857142855,-9.462220714285714,-12.154699955855673,7.632894659383753,1.7100748068450347,1.8188711601148488,0.7094687282284063,0.7637949253298618,1.3017082793177757,1.8152933907516913,136.09947261351897,18.568406000000003,10.351673801397212,41.5528457700543,41.80447770297089,1.990243902439025,0.0,-1.8873817295703272,1.3213217578051883
22,1,3.095062016,drop,low,,loss,0.0,0.8926829268292685,2.894117647058824,,,0.0,0.43478260869565216,0.0,14.470588235294118,45.98480427850455,2.007192063492063,-2.119985714285715,9.70377370497841,,0.0,0.9064543848994284,,1.0187435630196566,1.0680004681646915,-0.5516863256062454,,2.7477936842105253,0.0,75.23498747247194,0.0,0.0,0.0,,
22,0,8.911488256,finger_unload,high,38.4,unload,1.4177777777777778,1.5317073170731708,1.1529411764705884,1.080357825521829,-1.348068029356858,0.043452159999999296,0.05217391304347826,7.088888888888889,5.764705882352941,-9.556304474774175,0.3894936507936507,3.4301031746031754,0.4102528397518791,0.14450113636363635,1.6037331434678856,1.6502246769359117,1.160795715491744,1.126297740675793,1.4142135623730951,0.48007652311679466,7.377821740670129,1.0856836363636364,0.2503545954785955,55.46910329381328,35.24440497247528,1.975609756097561,1.8956521739130432,-0.44218789004358927,1.3999539486951718
22,1,9.912403456,release,medium,28.0,deliberate,1.6044444444444448,0.3902439024390244,0.388235294117647,0.2432268089993919,-1.244781942231814,0.021484032000000042,0.0782608695652174,8.022222222222222,1.9411764705882353,-9.985917358792994,1.9148857142857143,-7.245014285714285,10.14800015132136,2.1377434867981018,1.9848373646428668,0.4839921729227881,1.2463108530467828,1.1751272078317962,1.25,-0.20597303761439265,69.45234451405169,2.725399999999999,2.161210811021078,76.28994238315106,35.23813840962802,0.07317073170731707,0.0,,1.4142135623730951
23,0,11.87156096,release,high,38.8,deliberate,1.5644444444444452,1.5463414634146342,1.4823529411764707,0.9884284922394674,-0.9502719942811297,0.0,0.008695652173913044,7.822222222222222,7.411764705882353,-7.433238710821285,0.0,0.0,-3.6987551292055985,1.4393211807928907,1.9654884555436318,1.9773638697043603,1.2474658102335443,1.2720059067618918,1.4142135623730951,-0.028857758399013545,0.5128829213623476,0.7718733333333346,0.5109974112554118,91.66496972395545,46.12829465364556,3.409756097560976,0.8260869565217391,-0.6895624990073531,1.0377480021181753
23,1,12.014460928,release,medium,34.3,deliberate,3.31111111111111,3.082926829268293,2.6823529411764713,0.9310852840072029,-0.9129500464746398,0.7919098879999993,0.10434782608695654,16.555555555555557,13.411764705882353,-15.114395213857913,-2.143066666666666,0.10526363636363589,-3.2322141567244347,1.965348948257081,3.3966969764431503,3.199144989174918,1.0274753558275647,1.0410126121870504,1.292060945777445,0.030670043325420445,7.670584023567471,2.5290000000000017,1.0972756002178647,42.339100966246626,33.99226445192339,1.0829268292682928,0.0,-1.8705380537236345,1.262292843340917
24,0,11.507914496,release,high,33.8,deliberate,1.7466666666666666,1.1853658536585368,1.2352941176470589,0.6786445727052691,0.21147149059567738,0.0,0.0,8.733333333333333,6.176470588235294,1.8468510178689157,-0.5794910714285715,-0.2871732142857133,-0.9167175072867427,0.913984862514029,2.140889537983924,1.6255778567867238,1.2440639975635706,1.3718521846813403,1.4142135623730951,-0.13595003401360944,9.802414617486534,2.68654,1.339675627128427,76.70576679053256,11.624873892057035,3.863414634146342,0.10434782608695652,-0.7279928333345019,1.1424576446962753
24,1,11.56783232,release,high,31.8,deliberate,3.973333333333334,3.6926829268292685,2.9875000000000003,0.9293665084301849,-0.9516311759482615,0.25789568000000074,0.0608695652173913,19.866666666666667,14.9375,-18.905739362172138,-0.4199387681159412,-3.0313855072463767,-1.5174292197013404,2.595624840789099,4.459342147627823,4.2640139900927005,1.125891005515403,1.170563713754462,1.4142135623730951,0.7054391470310938,13.525385136705893,8.470579999999998,1.7798351681412312,55.10805428810733,9.665871547417547,1.1414634146341465,0.0,0.44649802152392476,1.3705685065694693
25,1,11.681496832,finger_unload,high,0.0,unload,3.2666666666666666,3.2097560975609762,3.011764705882354,0.9825783972125438,-0.1556921498456585,0.5942522879999999,0.017391304347826087,16.333333333333332,15.058823529411764,-2.5429717808124153,-0.1124566666666662,-0.23032249999999987,-1.3622956142624953,3.219139643220366,2.0991955777172673,2.3481468156916647,0.6301787762625826,0.7313736399329734,1.3170777796132696,0.5771303809430489,7.969489019786948,22.477285000000002,16.96881620758295,55.23935175092825,44.243597394223485,3.2975609756097564,3.0347826086956533,-0.42007349772618624,1.3639152236453493
25,0,14.137057536,release,high,39.2,deliberate,3.1911111111111117,3.0097560975609756,2.1875,0.9431686935253752,-1.2161191938326397,0.15663078400000074,0.0,15.955555555555556,10.9375,-19.403857359374108,-1.277523611111111,-3.4108888888888886,-3.8168587156578315,1.1118306913580247,4.2671458090241385,4.056075476989635,1.336796362996496,1.353973000513773,1.4142135623730951,0.19011008414006805,4.554470741176118,6.640218666666668,2.6630636592592603,43.76250454566364,24.146156433861734,0.0,0.39130434782608703,,
26,0,9.055746048,release,high,18.3,deliberate,2.7600000000000002,1.6195121951219513,1.4000000000000001,0.5867797808412867,-0.6652475418635354,0.6250782719999997,0.0,13.8,7.0,-9.18041607771679,-0.8465785714285712,-0.9479557142857136,-2.475463027823949,2.676261356256172,2.299821516648377,2.0304146061581863,0.8750191644468293,1.2397037438574483,1.4142135623730951,-0.6936491570013953,3.8430838277814416,1.6596400000000004,12.30313752036245,25.166311501272858,11.324762503740594,1.9951219512195122,0.0,-0.623271699744061,1.0349175186935795
26,1,9.055746048,release,high,18.3,deliberate,5.475555555555555,1.9951219512195122,1.3764705882352943,0.3643688628444726,-0.623271699744061,0.49526784000000035,0.0,27.377777777777776,6.882352941176471,-17.063794090770724,-0.19184444444444482,-1.0167399999999995,0.37089086007558975,4.258122899487195,3.3834283513873933,2.0610234490838253,0.643227749533188,1.0349175186935795,1.228903609577518,0.07718899601600573,20.26793535786277,8.32864,6.5059934795210985,46.33258234276417,27.96994948631387,1.6195121951219513,0.0,-0.6652475418635354,1.2397037438574483
27,1,11.035845888,release,high,25.8,deliberate,2.248888888888889,2.1902439024390246,2.51764705882353,0.9739226838908704,0.8005486334310833,0.0,0.0,11.244444444444444,12.588235294117647,9.001724633691735,-0.9280538461538459,0.07132307692307727,-3.2698605109989374,2.5796612361183784,3.1200894180297456,3.005864936300607,1.3900681404444246,1.3725775205012156,1.4142135623730951,0.13159393274350512,0.21545064975484252,3.8111626666666667,0.41540663247863296,113.6236250462174,53.59263202087266,1.975609756097561,0.017391304347826087,-0.11552383764999402,1.1200242991727403
27,0,11.0476608,release,high,25.8,deliberate,2.048888888888889,1.9658536585365853,1.8823529411764706,0.9594730437542986,-0.043203257130350545,0.7597066239999997,0.008695652173913044,10.244444444444444,9.411764705882353,-0.4425933674909244,0.0,0.0,0.24535392857388294,0.1366055270161937,2.1820787924367178,2.1660178407913984,1.0735830085932119,1.1215667188404768,1.4142135623730951,0.04068376776972579,2.511018775056584,1.090582222222223,0.44714889696969706,23.12055039264537,9.103785941593294,2.185365853658537,0.0,0.8894777538048592,1.3753953790145708
28,0,12.442349056,release,high,30.5,deliberate,2.866666666666667,2.4195121951219516,2.2705882352941176,0.8440158820192853,0.1615488093829202,0.46121753600000126,0.0,14.333333333333334,11.352941176470589,2.3155329344885183,-0.6666869047619046,1.6397892857142864,-0.16982766608305594,1.2202759558404552,3.080587474470346,2.4808823365714523,1.070664758598345,1.0305558093951623,1.4142135623730951,0.14461011584400918,21.20606770951275,3.8278611764705897,0.8394231559829066,30.34285541420602,25.049328855679565,4.073170731707317,0.32173913043478264,-1.8549710190486877,0.38812529094334536
29,0,9.846579456,release,high,27.9,deliberate,2.8400000000000007,2.424390243902439,1.8588235294117648,0.8536585365853656,-1.0611825819721514,0.28341043200000016,0.0,14.2,9.294117647058824,-15.068792664004553,1.0176777777777777,4.272555555555555,1.1251033815285745,0.7679216717541716,3.2759395230034296,3.0776987156246878,1.15019971144679,1.2888374026248104,1.4142135623730951,0.928329007136279,15.210874866668036,3.312290666666666,0.857255118274318,44.05217039723897,18.44065717227878,4.536585365853659,0.09565217391304348,-0.9768454823618145,0.568044675970168
29,1,9.912625408,release,high,27.8,deliberate,5.231111111111111,4.082926829268294,2.8470588235294123,0.7805085272602941,-1.2134766221768114,0.24944383999999964,0.0,26.155555555555555,14.235294117647058,-31.739155206713477,-0.23716333333333228,-2.36212358974359,-6.564601001125055,4.097811113503959,2.604368035249441,2.3302830366464207,0.4970475230938799,0.6292343447909217,1.093282338734761,1.8999352527629647,37.852441496726954,28.478958260869568,30.855274299959017,53.9239130952229,17.256414676988918,2.2000000000000006,0.0,-1.6753382828353232,1.3350365594975158
30,1,9.955927296,release,high,40.1,deliberate,3.333333333333335,2.6731707317073177,2.7411764705882358,0.801951219512195,-0.24434176694608298,0.7878361600000012,0.0,16.666666666666668,13.705882352941176,-4.072362782434713,-0.7335013888888904,0.5113062499999987,-3.2362877555440877,4.040564659408407,3.4304504551846553,2.923457598622228,1.047613468146537,1.0911113441349904,1.4142135623730951,1.0279378031927873,0.43017420987814603,13.37624947368421,6.6650370669459615,72.35269312883838,55.5658210609061,2.2878048780487807,0.008695652173913044,-0.6048690694638004,1.1161229827679313
30,0,10.002292992,release,high,38.3,deliberate,2.186666666666667,2.2439024390243905,2.070588235294118,1.0261748958953003,-0.5820966992692467,0.013528319999998928,0.0,10.933333333333334,10.352941176470589,-6.364257245343759,0.08352878787878788,-0.5667075757575755,0.050200138760124316,0.3919926890701891,2.4868680713923936,2.5252772244596806,1.1555287241223078,1.1351372378503637,1.2806248474865698,0.47000727525536506,1.7004445224161486,2.165,1.0961623019943023,22.374676175121923,12.279484924789937,2.687804878048781,0.0,-0.176975868473062,1.130676552583113
31,1,5.030293504,drop,low,8.5,loss,3.033333333333333,6.66829268292683,5.05625,2.1983382471187354,-1.9948658749663057,0.0,0.0,15.155555555555555,24.875,-25.194689563271513,2.607448095238089,0.36346333333333336,6.060774226824692,13.695722469882538,3.073396191965965,6.411931381052474,1.0326748718576158,0.9650758368590651,1.027953959282043,0.09609187499014518,7.637158188773753,7.670433521126762,1.661455351513303,40.541167990901485,45.06066077567003,0.0,0.0,,
31,1,7.139332864,drop,low,15.1,loss,0.07111111111111111,4.792682926829269,4.594117647058825,67.39710365853661,41.97528707277517,0.0,0.0,0.35555555555555557,22.529411764705884,14.29971401295518,2.447032163742689,-1.7742058479532172,4.99397660040767,5.0813,0.0853043791410575,4.88097244318793,1.1995928316711213,1.0236604433291705,1.130047923872836,-0.005978189423749557,46.34477611972409,5.1231821052631545,0.004601333333333332,66.03097498551448,6.394584425339519,0.0,0.0,,
31,0,12.35517568,release,high,37.4,deliberate,2.0044444444444447,2.0,2.0,0.9977827050997782,1.7064648838598932e-16,0.0,0.0,10.022222222222222,10.0,-3.632081999127861e-15,0.0,0.0,-5.296996124083206e-16,1.1578464646464646,2.8221417311356425,2.7224319067689566,1.4084995681816883,1.3612159533844783,1.4142135623730951,-0.31741741985261895,6.54629078329404,0.7644800000000007,0.14744662626262636,40.411472126256214,1.0142214614741725,3.8731707317073165,0.0,0.6045953340763899,0.6999685142031095
31,1,12.387827712,release,high,37.4,deliberate,3.8311111111111105,3.9317073170731707,3.7882352941176474,1.0262577103729276,0.4596588327374333,0.5833105920000001,0.0,19.155555555555555,18.941176470588236,8.805020307103726,1.0854702380952386,0.14065952380952407,4.218292084530926,4.396116808313052,2.717554350819272,2.6502784421256305,0.724513394889346,0.7010256336223097,1.093282338734761,-0.5719834445010233,8.322692484328968,32.584507200000004,13.62578077976923,48.69305535028718,27.64671500387465,2.0,0.0,1.832193223586741e-16,1.3612159533844783
32,1,6.501423872,drop,low,5.2,loss,4.866666666666666,4.326829268292684,3.1058823529411765,0.8890745071834283,-1.0280517327670622,0.16466457599999984,0.0,24.333333333333332,15.529411764705882,-25.015925497331825,1.4666890109890094,-0.4904736263736269,-1.2715648452302448,12.343260989377285,4.971862265492368,4.44374021619036,1.0237414270735101,1.0272884067067634,1.1075907952012387,-0.08429417701575148,3.8744378908035344,15.441675200000002,5.791306601294264,36.94647316806108,12.655457445414994,0.0,0.0,,
32,1,12.685794304,release,high,50.7,deliberate,4.204444444444444,3.8780487804878048,3.1882352941176477,0.9223688959933997,-0.6934097448263294,0.054655999999999594,0.0,21.022222222222222,15.941176470588236,-14.577013746793526,-2.113338858695651,0.5734380434782609,-5.3180807491423225,6.287667679701779,2.9683757955426597,3.2563264661696136,0.7078176611444246,0.8563084670310049,1.3287682265918312,1.291069095037703,24.009910347403576,3.8971533333333293,2.0525488309379494,55.81708991366816,10.599455306344053,2.66829268292683,0.026086956521739136,-0.67916735571691,1.0454617335534113
32,0,12.7190848,release,high,50.4,deliberate,2.7511111111111113,2.643902439024391,2.3529411764705888,0.9610307734741323,-0.7487880459627329,0.16531609599999975,0.0,13.755555555555556,11.764705882352942,-10.299995565576245,-0.8428208333333331,-0.26378750000000006,-2.659651798321064,1.2047002295482294,2.893920707019359,2.761539110962603,1.0517798683226056,1.041108546675401,1.1792476415070754,-0.20701788904064453,21.213703623975732,2.103887999999999,1.4408112742368757,30.17929460653658,10.91372220011059,3.7073170731707323,0.0,-0.9220652179942764,0.9023858492137155
